841,1170,353.186,6.7905,0.3192,0.0133,67.0346,3.9976,-51.09993153644056,90.76742684543629
842,1172,198.0132,6.7191,0.457,0.0116,51.1694,10.4118,69.01161156585111,317.3543500720621
843,1173,350.912,9.1475,0.2035,0.0054,55.4713,3.2512,-47.94471331676769,89.5047582309073
844,1174,187.5868,16.2937,0.1974,0.0052,50.4219,2.9641,78.11403214262282,277.5752024576044
845,1177,206.3615,13.7323,0.1513,0.004,48.6676,3.0557,71.60391714431867,348.87798619801634
846,1178,32.1029,24.9228,0.4849,0.0117,130.5105,13.8785,-34.740698506389045,144.2613016205598
847,1179,4.9763,-7.4408,0.4176,0.0125,93.5019,6.8944,-68.93999174742429,100.6934510615749
848,1180,3.1893,8.3964,0.3603,0.0148,78.5521,4.5911,-53.259721435184964,106.80307467272517
849,1181,358.9275,11.3432,0.0814,0.006,42.5198,2.2342,-49.22220184336065,101.74322664965007
850,1182,189.2318,41.5063,0.4086,0.0129,82.137,5.931,75.3169771020446,133.7061522224248
851,1184,183.0883,64.8828,0.3737,0.0147,61.31399999999999,3.763,51.73554871767057,129.611931477947
852,1186,182.3487,26.6796,0.5596,0.0179,185.3674,27.8272,80.61884617809072,213.28127298454382
853,1187,188.6919,23.017,0.33,0.0133,79.5742,4.5271,84.41960579059649,259.47173273107677
854,1188,3.2405,-8.9749,0.35100000000000003,0.015,78.1402,5.2707,-69.69632007278737,94.53006777715778
855,1189,159.3784,40.7295,0.3451,0.0141,67.6143,4.2574,59.32176290162367,177.9522114783245
856,1191,124.9786,31.9819,0.4891,0.0112,125.3086,13.0805,31.719296589458505,190.41537459439493
857,1192,11.7266,14.8882,0.3742,0.0142,78.2622,5.1622,-47.96915815164997,121.29656535859844
858,1193,26.8729,-3.2995,0.2518,0.0084,64.1819,4.3408,-62.66214852998537,154.69529845221928
859,1194,16.5188,29.399,0.3589,0.0158,71.2449,4.5838,-33.364230181949665,126.7493434197893
860,1195,112.4313,34.371,0.2066,0.0057,48.6218,3.9314,22.307464935563946,184.54392910070285
861,1197,134.7918,29.8327,0.2942,0.0119,47.6455,3.4682,39.43389266099254,195.33296919784402
862,1198,188.6174,33.1056,0.4114,0.0137,27.4784,5.4533,82.98807033044825,153.43429830650075
863,1199,212.5699,59.7152,0.3268,0.0133,75.37899999999999,4.4413,54.71396511961013,105.80825661643674
864,1200,220.4552,13.3066,0.1128,0.0047,41.0401,2.0093,60.752300813710306,10.248297007118028
865,1201,190.857,50.2431,0.3606,0.0143,75.1655,4.4212,66.83447528833074,126.18844103114382
866,1202,147.5615,28.9991,0.2143,0.006,57.5002,3.5994,50.22892548763169,199.2856602070888
867,1203,192.4495,35.9247,0.4243,0.0118,95.3631,7.1109,81.19664244933327,125.1017103090637
868,1204,213.6045,27.1723,0.1637,0.004,50.6965,2.8594,71.56197204723907,37.84170647171801
869,1205,334.065,-9.3333,0.0871,0.0057,42.1995,2.0445,-49.32533561041288,51.38973700591943
870,1206,190.1249,42.8356,0.4111,0.0126,89.3526,6.5355,74.13612676768822,130.28520296407447
871,1207,4.9948,14.6102,0.315,0.0128,72.206,4.3508,-47.56905372917383,111.61424337241249
872,1209,146.1964,2.7327,0.2271,0.0065,64.6548,4.2685,39.1854561837915,233.32944458367513
873,1211,223.3838,28.0661,0.2569,0.0084,65.8294,4.4103,63.00295898336275,42.074721945058286
874,1213,39.6029,-3.8066,0.3088,0.0124,73.0755,4.05,-55.41705787013317,175.21636756789655
875,1215,186.0392,57.7165,0.2186,0.0061,54.7848,3.3432,59.03509623911076,130.01326944105526
876,1216,140.0632,8.4605,0.5195,0.0139,139.4804,18.3635,36.82433397482149,223.13313158477862
877,1217,205.9741,32.7265,0.2824,0.0103,62.4733,4.1075,77.343858534899,62.33216544625302
878,1218,337.2084,7.4597,0.3754,0.0148,92.8155,6.0069,-41.13741839402868,72.81573004311387
879,1219,327.8581,-1.6471,0.3286,0.0139,68.0719,4.2611,-39.95217442760766,55.70315016173528
880,1220,239.8414,50.1755,0.2475,0.008,56.6612,3.2505,47.65127817069961,78.8966235195913
881,1221,27.0667,12.9158,0.1644,0.0043,47.1421,2.6806,-47.64782282928305,143.73097904716914
882,1222,15.9504,12.8861,0.5019,0.0126,129.0308,15.2003,-49.87331104879381,127.61006326486844
883,1226,133.5225,54.4303,0.2492,0.0081,56.4324,3.4977,39.41417693683245,163.29680934793134
884,1227,146.6875,9.5949,0.1873,0.0047,53.839,3.3175,43.13309420120854,225.83876703049714
885,1228,235.7556,5.8071,0.1018,0.0049,47.0506,2.6301,44.01014819816241,13.245356929573722
886,1230,188.3086,67.1289,0.1065,0.0048,41.3452,2.3019,49.902245290610274,125.67618046794557
887,1233,167.8517,14.1474,0.2227,0.0064,50.9101,3.2921,63.321479622005256,237.0095327084997
888,1234,350.6605,9.2973,0.3236,0.0133,72.3281,4.975,-47.69117075863089,89.2952903266278
889,1236,160.4325,-2.6297,0.2254,0.0066,58.0341,3.3029,46.84492571170742,251.3814425223541
890,1237,163.7168,55.3535,0.4853,0.0112,120.5033,12.1446,54.79001580478906,151.62881226701
891,1238,194.5087,47.0484,0.3596,0.0144,68.7126,4.1496,70.03765136411033,119.63900591558935
892,1239,227.8208,-0.1304,0.092,0.0053,41.4062,2.4723,46.74743656161449,359.6797211105334
893,1241,146.4955,24.6297,0.3431,0.0143,66.7295,4.1324,48.44457996322026,205.5812541664144
894,1246,230.3207,28.1891,0.1127,0.0046,41.1621,2.8056,56.93497337604459,43.64285709387764
895,1247,208.6029,-1.0466,0.1393,0.0043,42.4283,2.6012,58.00882216918966,333.7332061806084
896,1249,234.9616,30.7178,0.0978,0.005,44.9301,2.2715,53.18748233028376,48.79308776633112
897,1250,213.1324,14.0114,0.1415,0.0043,44.5792,3.6083,66.98716514119789,2.2419841410838495
898,1251,8.1957,12.2176,0.2786,0.0102,71.1077,4.4569,-50.39459101595253,115.77111872475352
899,1252,4.908,8.2842,0.3604,0.015,77.4537,4.6838,-53.7587055950794,109.5434214586397
900,1254,324.1808,10.3746,0.2911,0.0112,60.5512,3.6126,-29.730453036015817,64.64156965746828
901,1256,250.1569,27.9247,0.1369,0.0043,37.5314,2.088,39.67231390375405,47.924431279233445
902,1258,133.5189,29.0535,0.094,0.0052,42.7181,2.8957,38.18226150577683,195.99894714543586
903,1259,209.5269,21.3149,0.4153,0.0123,87.8271,6.4349,73.74443721522947,15.589270814560901
904,1260,170.4397,46.1173,0.2259,0.0067,53.3509,3.5296,64.02040607162296,160.05444743458278
905,1261,236.5741,2.2302,0.2556,0.0086,69.1092,4.748,41.34048357214515,9.820969081122652
906,1262,358.26300000000003,3.1707,0.2231,0.0066,56.9053,3.6167,-56.58711880162588,95.74190390269787
907,1263,194.4021,20.1175,0.1776,0.0048,38.9807,2.3002,82.84847732802112,314.6471449951129
908,1265,110.7584,42.1346,0.1653,0.0045,43.3283,3.8555,23.36627126447118,176.0770358111861
909,1267,7.4869,7.1335,0.3775,0.0148,63.648,3.9543,-55.34538705163239,113.52831636175027
910,1268,134.72299999999998,29.7697,0.307,0.0129,24.9461,3.8002,39.36231316804923,195.39649285497498
911,1269,12.5253,-6.4395,0.2015,0.0055,49.6286,2.8656,-69.30880820342908,121.99206294043834
912,1271,191.2517,2.5233,0.4886,0.0117,119.8473,12.3604,65.34692294808015,299.07881778191125
913,1272,153.173,5.9698,0.4216,0.0121,85.2338,5.9674,46.769202300888004,234.91878374204146
914,1275,135.3625,55.6579,0.1214,0.0046,37.6077,1.9577,40.26199288236056,161.5019657632863
915,1276,17.53,32.1802,0.3525,0.0152,70.6958,4.484,-30.525033787576188,127.52077862026613
916,1278,245.9747,47.9596,0.1929,0.0048,56.0052,3.4165,44.13579313369046,74.66031482536376
917,1279,319.4521,7.5415,0.1355,0.0043,38.3095,2.2903,-27.78186304315049,58.819350885270254
918,1280,195.4868,33.4256,0.1877,0.0047,50.3151,3.1612,83.30716716516243,103.76869894580223
919,1281,218.3101,29.4668,0.365,0.0153,48.7591,4.8153,67.51379284975948,44.90316569228198
920,1282,151.7766,35.6781,0.1478,0.0042,43.6792,2.7402,54.18094610142339,188.73421635627741
921,1285,213.6622,27.0531,0.4786,0.0111,133.409,14.0296,71.500770397233,37.48039243096872
922,1286,340.0867,17.3217,0.313,0.0124,68.3007,4.2601,-35.35370372568405,83.61587785106903
923,1288,225.6335,-1.6937,0.3104,0.0126,68.4685,4.1092,47.26571178795982,355.8110194549042
924,1290,349.17900000000003,12.7818,0.5206,0.0146,147.6419,21.1148,-43.94536552253482,89.97537378983985
925,1291,219.7647,6.015,0.4452,0.011000000000000001,103.2956,8.5912,56.83147728452378,358.27367507629344
926,1292,179.0468,34.6835,0.2571,0.0099,20.4764,3.1261,75.96663513045065,176.99172166103227
927,1293,228.7944,43.6643,0.2414,0.0077,50.6812,3.0114,56.73186774297255,72.22512436796413
928,1294,351.2583,17.9082,0.1566,0.004,51.9779,3.0338,-40.32934247865576,95.57594259716926
929,1295,218.3295,8.7087,0.3307,0.0136,77.3927,4.6029,59.68550704134633,0.301673270482703
930,1296,153.4371,-0.1202,0.0945,0.0052,38.523,2.3214,43.3572231460641,242.07692886820846
931,1297,258.5241,29.0992,0.4046,0.0128,87.1101,6.0729,32.83410103620922,51.57759573126285
932,1298,167.7967,0.7522,0.1879,0.0045,59.3156,3.423,54.30232404469025,256.38731798647297
933,1299,180.43200000000002,-0.1845,0.1626,0.004,52.283,3.2835,60.188085368924824,277.28217204199416
934,1300,227.9609,14.8513,0.1821,0.0045,49.5981,3.2438,55.15300888568662,19.5254726903233
935,1301,353.4559,-2.6269,0.3766,0.0156,68.4075,4.838,-59.25544335453661,82.45172416623318
936,1302,207.5081,19.8133,0.3278,0.0135,60.2919,3.8852,74.71895291110852,7.4521137693430335
937,1304,236.9029,33.3161,0.1191,0.0044,47.3862,3.1154,51.725229506357344,53.23484478299426
938,1305,150.9471,30.883000000000003,0.3395,0.013999999999999999,65.0972,4.1065,53.36447600073647,196.81975709528092
939,1306,350.2258,-4.5673,0.1894,0.005,48.2099,2.9615,-58.77591170838068,75.19890149627597
940,1307,357.3761,16.4318,0.2938,0.0114,60.3987,3.4331,-43.92150332601804,102.1085103525535
941,1308,157.5802,14.0653,0.3248,0.0131,74.1281,4.5680000000000005,54.64408150026894,227.42228977835978
942,1309,222.0888,20.7439,0.5156,0.0132,115.6064,13.2729,62.60112205052779,25.82907084510995
943,1310,214.1162,44.778999999999996,0.4062,0.0128,81.7404,6.199,65.49738087023535,84.57862415339328
944,1311,224.6998,19.4541,0.2209,0.0062,65.5548,5.1817,59.8559391837244,25.052722705878494
945,1314,186.6769,19.8407,0.2366,0.006999999999999999,64.5938,3.8198,80.77017592294119,263.76427237193485
946,1315,8.7791,-10.9644,0.4511,0.0115,105.7059,9.3187,-73.38640430531584,108.78986111832631
947,1316,127.2114,32.4623,0.2641,0.009000000000000001,68.8499,4.1043,33.668188050657626,190.39003408053932
948,1317,351.60900000000004,29.3646,0.2367,0.0071,68.3923,4.9975,-29.953782999013,101.5505296009436
949,1318,230.18,11.872,0.4877,0.0114,120.9762,12.6525,51.85377665001192,16.785130052383362
950,1319,155.7603,27.6531,0.3467,0.0154,25.8614,4.0185,57.18181006316106,203.27533620214663
951,1320,198.5821,-1.4572,0.1736,0.0044,45.7996,2.6701,60.88801457909477,314.7547046502359
952,1321,250.3455,38.036,0.1681,0.0041,47.1878,3.1748,41.12740421540282,61.07859242177207
953,1322,341.3809,-9.8987,0.4539,0.0117,129.5342,12.0353,-55.700256602753804,57.03100232700141
954,1324,226.4086,47.1049,0.2654,0.0092,60.5512,3.7664,57.02591669206183,79.21043964128997
955,1325,334.6617,25.679000000000002,0.33799999999999997,0.0147,53.2288,4.2125,-25.6425681151273,84.74791618752899
956,1326,215.3081,9.8439,0.2218,0.0064,57.1951,3.3523,62.672085003556134,357.9699190353108
957,1327,144.7896,37.6671,0.1508,0.0041,39.6977,2.6096,48.53821046948088,185.73179809388643
958,1328,181.7894,4.4124,0.2408,0.0074,56.2188,3.2574,64.9475350154235,276.05349606859534
959,1330,111.3582,40.5677,0.2047,0.0057,47.8438,2.9351,23.35716810177882,177.85290164314299
960,1333,259.6099,30.0806,0.2801,0.01,62.3513,3.9821,32.17752456213087,52.99236781284811
961,1334,348.8787,-6.792000000000001,0.3462,0.015,66.8973,4.1906,-59.47258960068786,70.32180082272757
962,1335,143.815,8.0999,0.3703,0.0148,52.4051,4.5839,39.92552385208209,225.77816890077264
963,1336,351.8247,26.5217,0.2176,0.0064,52.4203,3.9356,-32.65992760101636,100.50664129486609
964,1338,248.5155,25.293000000000003,0.2734,0.0099,56.3561,3.332,40.44968326439318,44.120467959056676
965,1339,135.292,62.6222,0.1042,0.0049,36.4178,1.8656,38.63835260094103,152.7269748186771
966,1340,11.3547,10.1319,0.1942,0.005,58.385,3.4784,-52.71126408064136,120.48637763673082
967,1341,16.3981,2.5162,0.1964,0.005,56.6002,3.7039,-60.1597652463855,130.05047117240778
968,1342,336.4282,1.0608,0.2948,0.0113,57.0121,3.4862,-45.0312973419268,65.775178282846
969,1343,134.7939,24.4089,0.3426,0.0144,69.3076,4.1482,38.10572711299736,202.07969464561052
970,1344,154.0857,41.0957,0.2691,0.0095,57.5765,3.3996,55.348524689403504,179.03497167030858
971,1347,178.5653,29.2567,0.3603,0.013999999999999999,72.1755,4.3958,77.23162984921609,200.0012178079988
972,1348,246.4259,51.7614,0.2989,0.0117,63.053000000000004,3.9139999999999997,43.258485572231464,79.79351918829458
973,1349,3.1683,-8.9412,0.3533,0.0161,21.2239,4.5711,-69.63525248787852,94.38638566280663
974,1350,153.1333,2.6581,0.2402,0.0077,55.1662,3.2327,44.82201651328817,238.7624221363712
975,1351,154.1826,37.9386,0.2516,0.0081,59.6664,3.9925,55.92583365493988,184.53728332993853
976,1352,228.0646,15.2485,0.1802,0.0044,49.7507,3.0117,55.23804969202453,20.227509562572944
977,1353,225.8321,8.0137,0.0852,0.0059,45.3267,2.8388,53.40945739802589,7.6334814202798915
978,1355,227.2138,30.2439,0.2726,0.0097,59.9563,3.6965,59.814980760838324,47.09975724728852
979,1357,147.0785,15.5837,0.34299999999999997,0.0145,68.7126,4.368,46.08435460261235,218.49369922870778
980,1359,148.4641,22.2589,0.2738,0.0095,71.8704,4.2454,49.57520103148646,209.7860255843012
981,1360,259.7168,31.7379,0.1904,0.0048,49.2625,2.8226,32.50291265115776,54.91884659553334
982,1361,236.2467,9.5056,0.2242,0.0065,57.4697,3.3986,45.4960000271257,18.064873941523864
983,1362,139.0699,29.8187,0.5391,0.0164,108.7874,18.7178,43.07024984669421,196.32019047806236
984,1363,2.5422,12.302999999999999,0.184,0.0048,45.0064,2.7001,-49.31698092027263,107.36075646262718
985,1364,194.358,36.9082,0.5198,0.0133,137.5736,16.8924,80.13829849400882,115.9191836407255
986,1365,131.7376,24.958000000000002,0.2653,0.009000000000000001,73.1823,4.9541,35.597293393286755,200.43996703167468
987,1366,150.0646,57.0119,0.2258,0.0065,62.3818,3.967,47.56494430335891,156.17513192982602
988,1367,180.3437,23.8528,0.2497,0.008,68.8652,4.8107,78.24380806954345,226.33421250645898
989,1368,242.9914,16.9829,0.0944,0.0053,42.7181,2.4769,42.75073587726114,31.40274358468676
990,1369,22.0595,17.8275,0.3948,0.0143,76.4621,5.4392,-44.16713392375152,135.18251493450424
991,1371,221.7309,31.8582,0.2637,0.009000000000000001,58.6748,3.6575,64.50701691643648,50.59585324561792
992,1377,334.9913,-1.4817,0.3122,0.0128,69.9635,4.4029,-45.57233032710121,61.694584172466136
993,1378,118.0083,20.7416,0.3924,0.0136,84.6236,6.2146,22.271284659657997,200.21228883174146
994,1379,180.5686,25.2195,0.4935,0.0123,108.8637,11.7231,78.81044215433658,219.99238894727213
995,1381,151.0152,37.5233,0.2801,0.0105,57.4087,4.0045,53.4720299320701,185.66742356462794
996,1382,31.5952,-1.3088,0.1938,0.0052,43.8623,2.5154,-58.542002556405635,160.90717968307143
997,1384,261.1886,26.4351,0.1808,0.0047,43.8775,2.4682,29.82037931708452,49.36463810215582
998,1385,325.9602,-7.3805,0.2121,0.006,52.4661,3.5986,-41.42585155319863,47.978817311619366
999,1387,235.5188,48.091,0.2046,0.0055,50.1931,2.9808,50.94257208939011,77.0140093530013
1000,1388,38.928000000000004,-5.4157,0.1782,0.0046,42.8402,2.5534,-57.02587541004299,176.42781809660872
1001,1389,26.3146,-7.3193,0.4179,0.0127,85.2643,6.3284,-66.43382327761094,158.18901423468765
1002,1390,207.6456,5.3211,0.2414,0.0076,56.3561,3.6388,64.03932595994783,338.41691758178337
1003,1392,243.6466,38.43,0.45399999999999996,0.0111,89.0475,7.9688,46.401112238831814,61.27159520955146
1004,1397,348.2805,34.5467,0.4237,0.013000000000000001,56.4781,6.4855,-24.082422692090912,100.89129391384455
1005,1398,243.7126,8.948,0.1476,0.0039,48.0421,3.3393,38.75149226404072,22.146560302737765
1006,1399,226.9418,26.4079,0.1806,0.0046,43.3283,2.6708,59.655402840600225,39.47615813072257
1007,1400,252.00099999999998,33.7218,0.3313,0.0137,70.0856,4.4634,39.259109012277534,55.6922716330041
1008,1401,189.4806,-0.2747,0.1366,0.0041,43.8623,2.9165,62.405067713885416,295.62205858503916
1009,1402,233.2376,30.3778,0.3723,0.0142,71.7636,4.4993,54.635928821056346,47.9931552163247
1010,1404,33.1469,-8.3461,0.2321,0.0071,55.8374,3.7765,-63.141369476244144,172.33698167199196
1011,1405,351.1442,8.1267,0.1764,0.0045,51.7796,3.6983,-48.94391062627412,89.03682704939973
1012,1406,156.8449,13.2145,0.423,0.0123,85.7372,6.8778,53.61578845274509,228.14048733083382
1013,1407,338.9032,26.299,0.3655,0.0144,63.7242,4.2188,-27.37275634545619,88.60727860354224
1014,1409,333.2272,13.0776,0.1598,0.0043,44.9301,2.7603,-34.365862365153795,74.10726737129295
1015,1411,342.5822,10.9035,0.0913,0.0055,45.8607,2.5506,-41.94852650619929,81.19879459660656
1016,1412,182.5327,6.5245,0.1392,0.0041,39.6366,2.1217,67.17784960059721,275.5980557970983
1017,1413,140.3977,-0.2416,0.3403,0.013999999999999999,64.9141,4.1238,32.706361014247086,232.4821306613528
1018,1414,355.3743,24.6786,0.0986,0.0051,44.4114,2.8377,-35.51725976361423,103.33351238474869
1019,1415,14.0193,28.215999999999998,0.2676,0.0096,54.2051,3.7358,-34.644557056138176,124.17419973076566
1020,1416,41.8503,-1.9514,0.2412,0.0077,54.7848,3.2603,-52.51811848728457,175.68392387314321
1021,1417,120.6071,39.0915,0.3509,0.0147,77.2707,4.5961,29.873371303041953,181.41344354598516
1022,1418,22.9808,-8.9746,0.4151,0.013000000000000001,96.2784,7.4974,-69.47900932587702,152.61280984705155
1023,1419,199.1909,4.9852,0.4273,0.0121,84.3795,6.672999999999999,67.04887681759566,319.29584098841406
1024,1421,120.3971,36.4688,0.5107,0.0135,124.7594,16.4951,29.123687986009354,184.30744006361718
1025,1423,353.1774,-9.6184,0.4049,0.0138,83.5557,6.1623,-64.47528037554426,72.52115313158261
1026,1424,133.7396,35.4144,0.1428,0.004,49.5981,2.8596,39.531645649397376,188.00971669213413
1027,1425,175.915,46.3557,0.1169,0.0045,39.0569,2.0362,66.5708729742338,153.3223849983847
1028,1427,224.8656,3.346,0.2842,0.0108,53.717,3.3035,51.26327365222707,0.6644748048768027
1029,1428,358.9534,34.4039,0.1527,0.0043,44.3809,2.5042,-27.074181546363924,110.06458634075469
1030,1429,128.418,31.6182,0.3558,0.0148,64.609,4.4353,34.47357803885859,191.6619191621361
1031,1430,15.5165,25.0703,0.2598,0.009000000000000001,55.6238,3.5282,-37.73862980960419,125.97559747306751
1032,1431,115.6323,43.9355,0.1308,0.0044,21.8341,2.9546,27.263112166692792,175.12382091939241
1033,1432,223.0181,11.7791,0.3277,0.0135,66.7295,4.2444,57.82190987169727,10.376231832490493
1034,1433,175.313,10.720999999999998,0.1004,0.0052,40.9181,2.6929,66.72114508334224,254.38272879314383
1035,1434,169.3141,57.4568,0.1834,0.0047,46.6844,3.1589,55.41497357250382,145.1775709551909
1036,1435,258.1157,25.8018,0.1446,0.0042,42.3978,2.5337,32.26580876798383,47.70011477995674
1037,1436,231.5189,44.0858,0.3622,0.0161,45.4488,4.6446,54.72981843404625,71.93755071799431
1038,1438,185.8454,21.8118,0.4504,0.011000000000000001,75.7147,6.8395,81.69550109589412,251.2173709526237
1039,1441,13.7705,5.7938,0.1535,0.0042,40.2163,2.3821,-57.06615010191813,124.59921855665449
1040,1442,115.4104,44.0682,0.1183,0.0045,40.2011,2.5207,27.13599535651863,174.9393213948322
1041,1444,187.9679,55.4369,0.4215,0.0126,85.5999,6.4110000000000005,61.469964400134735,128.74502506638655
1042,1445,160.9305,24.0797,0.3727,0.0143,63.3734,4.0066,61.122114754737446,211.7688617342127
1043,1446,174.8466,32.4407,0.1306,0.0042,44.9454,2.7937,73.5143487246052,189.8071560878247
1044,1447,176.2242,51.2671,0.127,0.0042,42.9622,2.3552,62.779238398856215,145.9854685945962
1045,1448,344.1118,13.4363,0.2198,0.0065,53.9153,3.7558,-40.76680144565215,84.78746411192485
1046,1449,241.8131,32.1067,0.1993,0.0052,50.3609,3.1513,47.51039928579205,51.88561428703852
1047,1450,157.6502,16.2037,0.3547,0.0153,65.0514,3.9899,55.64161666264404,224.1100873794806
1048,1452,8.749,30.021,0.2469,0.0078,59.5444,3.7482,-32.71566027519297,118.70164058413927
1049,1453,221.6402,30.5495,0.4594,0.0109,85.6456,7.3576,64.62700013110647,47.555667837070736
1050,1454,196.2644,31.7153,0.3891,0.0145,99.4056,8.649,84.53858576470448,90.86952164886281
1051,1455,124.6251,29.9269,0.3221,0.013000000000000001,70.055,4.3047,30.897336409183588,192.6482818197926
1052,1456,353.4355,24.7234,0.4995,0.0124,130.9072,15.8303,-34.868012716696065,101.32912110983261
1053,1457,168.8017,4.308,0.3091,0.0124,63.9073,4.0797,57.632912466176755,253.52595438436245
1054,1459,7.8911,13.0976,0.40399999999999997,0.0131,89.8865,6.5512,-49.48604020250086,115.47117663152316
1055,1460,245.5736,10.0938,0.4031,0.0133,75.4095,5.2421,37.64150177649024,24.50990432570276
1056,1461,225.2947,9.9421,0.3902,0.0136,86.4542,7.7884,54.944414711278284,9.824964847834293
1057,1462,222.929,2.9188,0.4682,0.0116,111.6859,10.7098,52.41332790839578,358.05490238359994
1058,1463,325.6562,-8.0756,0.1343,0.0043,43.2673,2.7924,-41.5074694109223,46.97371843309963
1059,1464,150.3345,37.5153,0.2904,0.0112,48.3167,3.3202,52.933873054558745,185.74091349736193
1060,1465,193.0444,22.5616,0.4191,0.0124,85.9813,6.1237,85.43026816465486,305.0758203027492
1061,1466,176.7047,65.0852,0.5238,0.0147,123.2492,15.2289,50.68448644782472,133.59278697842362
1062,1467,245.9863,37.0053,0.3428,0.0144,67.1261,4.4931,44.50086736085354,59.335696324693046
1063,1468,137.5643,60.317,0.1844,0.0047,55.5018,5.4581,40.32135156918336,155.20507649800768
1064,1469,172.0335,41.3215,0.3046,0.0123,57.6375,3.8512,67.78995665785602,167.87213112410822
1065,1471,220.2065,29.4745,0.319,0.0129,61.3445,3.7738,65.86300093256371,44.972613072155866
1066,1472,13.0586,24.3706,0.0985,0.005,45.2352,2.6286,-38.50078915853955,123.16369072821784
1067,1474,140.4284,27.9362,0.3593,0.0144,58.446000000000005,3.5708,43.87032043215406,199.18388342397566
1068,1475,139.339,52.7686,0.1887,0.0048,49.7964,3.1307,43.093876844122896,164.70720011593545
1069,1478,7.4454,12.0687,0.1455,0.0041,43.1453,2.4473,-50.45236205550553,114.59981512215147
1070,1479,26.7406,32.6689,0.3546,0.0154,72.0382,4.574,-28.76269950765214,136.25136423772662
1071,1480,342.3626,-0.4783,0.46,0.0114,109.9773,13.0371,-50.41175762984319,70.15089548259489
1072,1481,210.9339,38.4511,0.4845,0.0114,113.3029,11.1125,71.11024715045711,74.29888203615178
1073,1482,140.5235,-0.5046,0.3292,0.0137,76.2486,4.8024,32.66816205649207,232.82554009299992
1074,1483,119.4038,39.3383,0.0916,0.0056,35.9602,2.265,29.01603995545252,180.90628511605735
1075,1485,218.8095,20.6801,0.1811,0.0046,45.9369,2.8451,65.46717438677362,23.32528351907002
1076,1486,200.0159,-3.0365,0.2835,0.0106,67.8583,5.3443,59.05491961391708,316.93233234994267
1077,1487,171.8445,0.136,0.125,0.0045,33.8703,1.8689,56.29152470120524,262.6774372476515
1078,1488,163.3381,56.6905,0.4245,0.0121,88.3915,7.5082,53.74249056364803,150.16064135535507
1079,1490,330.8575,23.9052,0.2658,0.0096,56.2188,3.6002,-24.825716972690014,80.55204256994412
1080,1491,172.2084,54.4508,0.3131,0.0126,61.2224,3.6914,58.78059682604572,146.23537253660754
1081,1492,24.5421,11.811,0.1583,0.0043,41.9859,2.6043,-49.44360397569635,140.68022058066924
1082,1493,244.0437,9.1154,0.1686,0.0042,47.8438,3.446,38.53952393948556,22.530709905429347
1083,1494,1.8065,-7.9117,0.2222,0.0064,55.7611,3.4509,-68.11432596219889,92.30628595595533
1084,1495,26.1058,-7.6463,0.4112,0.0127,82.6404,5.9454,-66.82077019780247,158.16965020574872
1085,1496,229.5153,36.4758,0.2487,0.008,54.9069,3.8646,57.692544062110684,59.008520749270026
1086,1497,194.3529,6.0004,0.3667,0.0159,60.8105,4.4188,68.82440863465787,307.0466441221589
1087,1498,357.3501,32.9853,0.3505,0.0147,61.1004,4.4029,-28.105659509064946,108.20105276140042
1088,1499,137.1162,6.0859,0.1558,0.0045,38.2027,2.2872,33.12692875262208,224.00694969373447
1089,1501,30.8659,25.8064,0.4135,0.0134,90.512,6.8495,-34.29699839111923,142.61800105045853
1090,1502,180.4995,38.1427,0.3992,0.0133,79.803,5.4769,74.8742694819132,163.1097607554186
1091,1503,26.2297,13.8064,0.37200000000000005,0.0148,67.3549,4.4634,-47.057034034279845,142.1777216695023
1092,1504,165.9609,51.6815,0.4343,0.0115,97.6055,8.3078,58.19788484563275,155.09229494741493
1093,1505,196.0928,20.2656,0.1977,0.0051,53.1373,3.4543,82.52706009927672,326.93741473749975
1094,1506,352.8664,10.9417,0.4105,0.0133,74.8451,6.5045,-47.273215114343095,93.27850362552512
1095,1507,166.8236,15.8633,0.09300000000000001,0.0052,44.9454,2.6785,63.362034427745066,232.5909163438316
1096,1508,129.4056,15.0833,0.2673,0.0094,63.3734,4.6864,30.179198527299263,210.62286466143837
1097,1510,8.5968,0.8572,0.1912,0.0048,53.4119,3.3115,-61.715445289252486,113.90814638889724
1098,1511,181.3379,12.6169,0.3026,0.0118,67.5685,4.2561,71.91506919906152,264.03726977845037
1099,1513,201.4453,41.6491,0.2174,0.006,55.3188,3.4303,73.86380479628724,99.26696469044494
1100,1514,341.6003,4.3837,0.2711,0.0099,52.9237,3.464,-46.3615117470274,74.3650449499576
1101,1515,345.1467,1.7530000000000001,0.187,0.0049,47.0506,3.2936,-50.67644963901967,75.75081196883153
1102,1516,328.634,-0.8182,0.4932,0.0123,141.2653,16.5356,-40.10663815544872,57.171991226357974
1103,1517,112.4052,34.2946,0.3481,0.0152,76.691,4.9416,22.26281515521962,184.61486161194514
1104,1518,203.2111,57.6616,0.3086,0.0121,69.0025,4.3036,58.603746123592,112.29962736350546
1105,1519,8.6173,2.4229,0.3679,0.0139,80.9471,5.8787,-60.16706042516678,114.38824627392351
1106,1520,4.8625,3.1616,0.2761,0.0104,55.5018,3.701,-58.74242706721613,107.40410124324751
1107,1521,238.7638,18.6869,0.3607,0.0148,71.3822,4.3861,47.117758376160126,31.63312519472317
1108,1522,198.0816,39.0141,0.3955,0.0135,81.5573,5.5125,77.34048636522475,104.1063110781347
