191.0130	+16.8611
152.1915	+13.9624
348.4089	+16.5555
026.9550	+20.6105
230.2934	+10.7383
341.5222	+28.7121
242.8790	+54.2772
030.4215	-02.1938
356.8266	+21.5823
342.4035	-00.4369
222.9150	+02.8934
205.9453	+09.7786
219.3531	+20.6845
353.6005	+32.4323
114.2006	+00.0519
180.9861	+01.4404
163.4176	+27.1439
348.1509	+12.0392
347.1362	+15.0384
351.1975	+08.0774
356.0952	-07.4240
354.9821	+26.4194
182.3652	+26.6885
244.8372	-01.9486
032.5322	-01.0327
223.7662	+38.6113
012.5582	+32.4841
167.4995	-03.0671
341.6783	+08.9230
155.2826	+14.7745
049.6994	-08.0279
015.9495	+27.1011
221.8497	+44.1413
064.2562	+01.1706
351.8536	+31.1983
202.5357	+30.7306
033.8048	-05.9683
325.9626	+13.8543
181.4203	+44.8161
013.1213	+22.2624
190.3878	+32.8439
253.5829	+40.9099
218.8970	+55.2039
355.2086	+26.3508
139.0764	+29.8918
005.0616	+00.1145
045.7412	+43.7760
231.6775	+44.0965
014.6389	-06.3985
034.7728	+29.3431
318.1607	-06.0410
346.4472	+20.9005
260.0196	+26.6485
053.1752	+00.4175
028.4157	+05.6259
178.3482	+23.4927
029.2785	-05.8766
041.9578	-00.4931
211.8275	+27.8053
238.2809	+62.0355
243.7715	+07.5822
146.1422	+09.5155
260.2080	+35.3182
230.0583	+02.0721
054.6995	+37.0135
137.7109	+38.8176
353.3710	+09.4244
008.7489	+30.0210
252.0130	+33.7171
186.1324	+00.9407
000.7171	+12.7588
140.1704	+02.7832
228.8556	+50.1897
138.8793	+05.5396
235.4854	+42.8060
195.0434	+36.2682
177.9612	+17.8241
143.8474	+02.5503
236.2508	+09.5224
353.5918	-00.4384
152.2395	+45.4828
190.7795	+20.4026
347.7287	-04.8901
216.5989	-01.4489
242.4640	+07.6650
231.0823	+35.2627
223.7511	+62.0008
123.6647	+28.4589
021.0994	+32.8284
016.5973	-04.3914
193.2970	+17.8860
023.2768	-05.7331
187.7773	+15.9386
329.7454	+17.9353
020.4235	+20.1008
037.4332	-03.6149
011.3054	-01.8830
221.0414	+58.8920
257.5073	+23.0039
349.6753	+04.3794
043.8224	-01.6930
013.1245	+05.5481
000.0024	+32.2092
063.8040	+01.0896
144.1398	+32.5208
149.9413	+22.4136
345.7551	+18.4357
183.2356	+34.1559
247.0598	+43.8149
225.7696	+27.9326
165.7923	+04.3137
033.6651	-06.4039
123.3762	+22.0513
241.3702	+61.0789
260.0656	+35.5708
260.4556	+38.6547
219.0302	-02.9204
008.4144	+02.7195
008.8915	+07.6408
159.2279	+44.8490
258.6912	+21.0698
139.3322	-02.2294
208.3239	+11.5880
209.9417	+14.2558
204.5030	+16.4802
232.8266	+09.9652
226.5995	+40.5623
350.9003	+11.9232
335.9309	+17.6103
055.1342	+36.9474
346.9601	+20.9856
353.9195	+29.4880
160.4378	-02.6351
217.0095	+21.8592
152.1704	+17.2859
197.7349	+57.3563
226.7312	+34.5331
034.2680	+29.8581
351.1285	+31.2526
134.8365	+18.6559
248.4570	+24.5495
176.6885	+65.0871
056.4416	+35.2833
060.4963	-00.2041
187.2293	+19.4146
342.8033	-09.1720
138.3435	+16.5165
245.8032	+14.3673
178.8439	+23.3474
022.8619	+21.8006
031.3636	-02.1322
002.7282	+06.4220
132.2946	+37.5295
354.6083	+03.1657
327.0216	+20.1673
166.3583	+17.5980
002.5854	+17.7392
174.5626	+49.5451
164.7915	+17.0330
243.6461	+38.4341
217.6786	+00.8051
355.1860	+20.8827
006.9407	+26.2740
241.8328	+24.9508
226.3728	+47.1122
123.7333	-00.4696
007.8899	+13.0914
173.1008	+33.9543
054.7026	+37.8093
008.7267	+12.1809
151.6568	+21.6597
257.0389	+21.1730
221.6551	+38.0518
203.4993	+21.9426
126.8044	+38.3258
236.0446	+36.2067
200.8076	+21.4024
357.7058	-19.7895
023.5373	+05.5361
156.0195	+65.2765
033.2420	+25.3572
034.1792	-02.1480
351.2016	+33.3143
153.4644	+13.3123
338.8831	+26.3081
163.9433	-01.6920
006.8000	+22.6303
111.6492	+31.7312
114.3456	+35.3320
333.8977	-02.1157
195.3552	+60.8175
121.2585	+31.3441
192.4482	+35.9174
131.2100	+15.1808
359.4510	+30.9255
335.0141	-01.4629
353.5831	+21.9561
134.7454	+29.7875
016.1783	+25.7001
172.5001	+20.4176
358.6422	-07.4840
168.1978	+02.4470
038.9905	+05.8030
127.2522	+32.4576
059.2382	+00.6608
188.9262	+12.9075
060.0184	+00.1805
014.9934	+13.3354
345.2641	+06.7961
008.4211	+10.6969
181.3924	-03.0541
118.4550	-00.0765
184.9089	-03.3025
112.0564	+36.2061
259.6273	+30.1065
216.7759	+55.8061
349.1070	-01.8987
331.4110	-05.5924
214.2872	+44.1365
009.6523	+10.1673
173.2757	+10.1105
329.6236	-03.8516
341.2631	+26.5911
161.8345	+15.2235
001.8049	-07.8956
200.8584	+17.1064
156.9347	+11.3877
242.2101	-01.9313
337.2132	+07.4593
353.0651	+10.6239
139.7694	+40.2666
008.9621	+18.7342
047.9144	+40.5209
060.7066	+01.2106
341.8100	-03.0379
205.8810	+40.1498
146.6534	+09.5837
179.9917	+23.0535
358.7530	+05.4351
338.3731	-08.7663
191.8089	+18.5358
338.3387	+16.4893
222.7396	+14.6211
344.5707	+26.8617
355.3383	+24.7468
022.2372	+17.3327
224.2284	+06.7597
349.8572	-07.2706
354.3879	-09.0248
026.8047	+15.6222
146.2058	+02.7495
027.3654	-01.5221
233.2317	+26.4869
324.1822	+10.3743
347.0753	+16.0036
020.5946	+10.9207
223.5669	+05.9301
026.7699	+32.6441
019.2248	+11.8644
354.1650	-01.4602
261.0773	+69.9449
188.9208	+53.4009
188.9847	+15.5476
174.2962	+40.2097
168.6752	+01.9023
359.9513	+12.0654
027.2323	-04.8235
028.6244	+25.3725
009.9047	+22.3302
186.9554	+63.4027
236.4872	+17.0900
133.6972	+41.9833
127.7299	+32.4489
055.1342	+36.9474
248.5741	+49.8560
022.3884	-07.5354
154.1439	+24.8094
231.2244	+37.0393
348.2453	-06.1355
223.2483	+14.4777
064.1588	-05.3815
024.1544	-08.0987
349.1830	+12.7863
119.6062	+26.6774
026.5956	+26.6261
156.9562	+10.5860
254.6416	+15.3021
128.2358	+45.7218
353.5979	+17.9927
333.3194	+26.5085
056.3455	-06.9371
015.4167	+02.6080
227.8118	+06.1991
135.2412	-02.4196
342.5217	+28.3263
044.8094	+03.4919
177.0138	-02.5788
026.9528	+12.6139
147.5979	+28.9965
220.1945	+29.4773
123.9271	+32.5766
337.1425	+04.9311
156.4413	+21.9250
245.8726	+27.3724
356.9664	+21.9518
202.4481	+08.9588
175.3560	+00.6275
183.0191	+27.5315
030.4823	-08.4620
222.0902	+20.7434
193.9382	+44.1094
038.9415	-05.3937
197.2538	+46.6124
247.5734	+57.3037
120.6524	-02.2094
201.9455	+52.6131
162.6553	+35.8115
150.1805	+10.4548
170.9845	+19.9926
013.3707	+14.2409
342.3851	+13.5919
193.7322	+65.0124
008.8724	+22.3277
141.3082	+11.3540
197.9858	+53.1646
031.8092	+05.6052
346.9510	+15.3618
231.2286	+37.6640
227.7097	+05.5061
219.7802	+12.1313
352.8828	+27.6584
338.1166	-05.8291
260.8023	+29.4663
028.0688	+01.5453
004.9771	-07.4376
357.6730	+29.4695
321.3951	+06.8305
171.0812	+45.4471
174.5600	+27.9220
042.1339	-08.6426
195.4256	+40.9156
353.7241	+27.3522
160.8990	+17.7479
262.2950	+70.9000
193.1340	+03.9602
032.7621	-06.1931
216.8003	+61.3826
009.3373	+18.3027
156.3874	-02.4176
142.4425	+04.1824
211.0384	+40.2912
356.3605	+20.7591
226.9692	+59.2083
199.8380	+31.8631
334.3415	+25.7844
126.5258	+36.8153
184.5073	+43.1014
007.9019	+12.2140
129.1911	+15.1740
125.0078	+23.4264
230.2030	+10.4640
257.4520	+34.4230
239.6972	+54.3784
213.1425	+08.8134
192.3025	+29.2319
227.4393	+59.8627
163.4607	+10.2559
124.4820	+30.3488
165.8804	+06.7678
215.9653	+24.0994
162.8868	+42.3773
133.4730	+02.3557
042.5196	+02.6913
187.9804	+55.4355
178.8971	+14.8231
224.9025	+49.7243
352.5724	+07.3730
192.7457	+16.6513
322.3367	+07.4177
224.8315	+27.9499
154.6357	+17.2796
252.5543	+51.0598
234.7526	+33.6369
015.3445	+27.5768
330.8575	+23.9052
052.6083	-06.9397
177.7130	+55.4466
207.9622	+04.1939
033.1124	-05.6266
115.2239	+34.7599
051.4493	-07.5735
194.5016	+47.0432
144.4780	+65.6283
155.7480	+27.6867
146.4974	+24.6294
153.4274	+19.7522
123.2826	+29.3370
336.2600	+08.9342
231.9412	+09.7345
049.8348	+02.0944
209.0950	+10.7813
358.3460	+08.2484
172.5468	+12.9617
232.5853	+17.0376
039.1505	+06.6228
307.3227	-00.8641
231.0295	+43.3766
060.5244	-00.1400
129.3111	+01.5851
194.5592	+49.3931
162.5486	+05.4675
348.1880	+19.6828
344.9000	+26.2409
202.3732	+31.2990
345.0208	+07.9607
347.5637	+14.6946
190.2194	+16.3546
028.2350	+21.1842
196.8412	+36.2403
009.2377	+19.3338
073.4569	+00.6789
169.7950	+09.0092
024.7264	+23.1267
052.0109	+00.3896
206.4778	+36.8143
018.8523	+24.4984
010.1799	+18.1281
358.9787	+11.3882
352.8527	+10.9632
156.8843	+13.2280
034.8907	-00.7939
169.6916	+00.6476
035.8705	+06.6720
008.2041	+18.6810
350.2172	-04.5700
150.2978	+31.7526
160.9501	+09.1832
244.0468	+09.1133
226.8536	+42.7404
337.3824	+03.2955
026.7353	-09.4891
195.2853	+20.5596
232.7471	+25.6503
205.2392	-01.8562
003.3938	+07.7286
208.4847	+14.8974
352.5561	-01.3253
339.0795	+20.0616
112.4719	+16.5963
158.7020	+06.1722
345.1707	+16.3478
358.9157	+31.0886
238.5013	+24.0412
238.4785	-02.3641
351.0908	+02.0967
194.3406	+06.0076
004.6122	+10.6513
009.3554	-07.4688
139.1795	+05.9419
356.6572	-09.8519
113.4439	+20.3181
248.7453	+42.7951
341.0315	+27.9778
336.5744	+21.6676
018.6965	+24.7302
217.0081	+20.0309
012.8390	-10.8308
154.8465	+08.0689
012.5388	-06.4486
341.2089	+17.2020
224.6095	+60.5514
059.3474	-00.9460
228.0173	+21.4445
329.3921	-07.7444
148.1613	+34.5759
127.4207	+37.0165
144.5232	+10.2167
134.8168	+24.4208
015.9539	+26.4267
139.6402	+02.2212
026.9270	+16.4644
202.8104	-01.8450
172.0911	+36.6465
215.2787	+36.0549
190.3850	+27.6034
263.9058	+31.8749
343.8931	+26.3334
340.3517	+02.2078
019.8003	-09.5807
324.0331	+01.5737
341.2941	+26.4869
044.5862	+05.3920
325.6560	+23.4758
329.4967	+17.8655
249.4890	+18.3372
174.8998	+32.4225
047.3587	-00.0066
245.1677	+29.0377
342.4776	-00.6690
253.6574	+22.6724
175.2743	+15.1489
252.8630	+09.9385
229.5592	+36.5363
233.2516	+30.3622
059.6976	-00.9725
208.6045	+28.5484
187.1059	+47.4266
358.0843	+18.0894
053.2694	-06.8562
001.8838	+16.4818
239.1753	+44.6539
212.0687	+28.1580
175.7469	+11.0389
010.4474	-09.3602
220.0047	+12.3460
001.5932	+10.8605
020.6510	+09.6334
166.8652	+07.9944
207.6389	+05.3204
059.3351	-00.9425
060.1346	+01.1737
177.8009	+71.4784
021.2437	+09.8978
202.2045	+18.5034
253.9509	+45.4163
042.5797	-03.5064
239.4474	+35.4884
045.3976	+01.9468
017.4131	+05.2802
348.9186	+12.2886
043.5982	+04.9600
030.4906	+03.7570
020.5223	+00.3388
345.0885	+09.3681
016.6854	+26.1994
112.3195	+16.4561
001.4647	+20.4719
019.7703	-03.7039
219.8854	+06.6653
321.7679	-05.6218
009.5300	+29.6204
032.4168	+04.8918
339.5864	+26.6340
258.8537	+43.6855
247.2442	+10.6612
007.3463	+11.3956
201.0565	+04.3244
234.5788	-01.4838
187.8441	+07.4130
191.8062	+31.5909
218.0106	+44.2559
221.8514	+08.4758
230.8833	+59.8948
221.9149	+02.6609
144.5396	+27.6409
032.5526	-08.5784
173.8992	+21.0440
054.7766	+37.4212
034.8824	+27.7493
253.2946	+29.1617
348.4309	+32.3303
229.0099	+42.3952
033.4678	-02.8455
005.4058	+19.6680
211.8783	+13.9955
221.0121	+63.7489
225.6043	+19.5787
112.0740	+36.1828
320.3465	-06.7034
130.3294	+07.9874
143.4836	-02.9178
222.0012	+14.7413
223.6218	+54.2912
